child_id,name,parent_id
4474-A,hypernym,8760-A
2149-A,hypernym,8760-A
110862-A,hyponym,8760-A
110867-A,hyponym,8760-A
112222-A,hyponym,8760-A
125022-A,hyponym,8760-A
126342-A,hyponym,8760-A
137214-A,hyponym,8760-A
153536-A,hypernym,8760-A
2201-N,domain,8760-A
128399-N,POS-synonymy,128399-A
118948-A,hyponym,128399-A
119454-A,hypernym,128399-A
123503-A,hypernym,128399-A
130894-A,hyponym,128399-A
106651-N,domain,128399-A
113399-N,POS-synonymy,113399-A
792-A,hypernym,113399-A
1614-A,hypernym,113399-A
124355-A,hyponym,113399-A
124357-A,hyponym,113399-A
770-N,domain,113399-A
1671-N,domain,113399-A
791-N,domain,113399-A
118323-N,POS-synonymy,118323-A
118027-A,hypernym,118323-A
4178-N,domain,118323-A
106924-N,domain,118323-A
124426-N,POS-synonymy,124426-A
107233-A,hypernym,124426-A
147727-A,hypernym,124426-A
142351-N,domain,124426-A
110141-N,POS-synonymy,110141-A
2445-A,hypernym,110141-A
116722-A,hypernym,110141-A
1047-N,domain,110141-A
50-N,domain,110141-A
52-N,domain,110141-A
1071-N,domain,110141-A
120627-N,POS-synonymy,120627-A
119628-A,hypernym,120627-A
141067-N,POS-synonymy,141067-A
2715-A,hypernym,141067-A
119178-N,POS-synonymy,119178-A
119179-A,hyponym,119178-A
120142-A,hypernym,119178-A
124893-A,hyponym,119178-A
3850-N,POS-synonymy,3850-A
588-A,hypernym,3850-A
566-A,hypernym,3850-A
130864-A,hypernym,3850-A
49-N,domain,3850-A
8716-N,domain,3850-A
1276-N,domain,3850-A
144282-N,domain,3850-A
9162-N,POS-synonymy,9162-A
140291-A,hyponym,9162-A
50-N,domain,9162-A
142415-N,POS-synonymy,142415-A
106554-A,hypernym,142415-A
116967-A,hyponym,142415-A
134706-A,hyponym,142415-A
135452-A,hyponym,142415-A
142534-A,hyponym,142415-A
153975-N,POS-synonymy,153975-A
938-A,hypernym,153975-A
109722-A,hypernym,153975-A
52-N,domain,153975-A
4525-N,domain,153975-A
320-N,domain,153975-A
106124-N,POS-synonymy,106124-A
106123-A,hypernym,106124-A
7739-A,hypernym,106124-A
139245-A,hyponym,106124-A
139247-A,hyponym,106124-A
3744-N,domain,106124-A
133958-N,POS-synonymy,133958-A
106560-A,hypernym,133958-A
133156-N,domain,133958-A
637-N,domain,133958-A
3382-N,domain,133958-A
107570-N,POS-synonymy,107570-A
4395-A,hyponym,107570-A
106514-A,hypernym,107570-A
109454-A,hyponym,107570-A
109458-A,hyponym,107570-A
110227-A,hyponym,107570-A
139585-A,hyponym,107570-A
115494-A,hyponym,107570-A
118021-A,hyponym,107570-A
118378-A,hyponym,107570-A
120678-A,hyponym,107570-A
111539-A,hyponym,107570-A
126607-A,hyponym,107570-A
144188-N,POS-synonymy,144188-A
354-A,hypernym,144188-A
107871-A,hypernym,144188-A
52-N,domain,144188-A
322-N,domain,144188-A
130152-N,POS-synonymy,130152-A
120354-A,hypernym,130152-A
125096-N,POS-synonymy,125096-A
1626-A,hypernym,125096-A
6067-A,hypernym,125096-A
1622-N,domain,125096-A
43-N,POS-synonymy,43-A
269-A,hypernym,43-A
20-N,domain,43-A
6945-N,domain,43-A
269-N,domain,43-A
114912-V,POS-synonymy,114912-A
114912-N,POS-synonymy,114912-A
110086-N,POS-synonymy,110086-A
1413-A,hypernym,110086-A
8681-A,hyponym,110086-A
9542-A,hyponym,110086-A
9755-A,hyponym,110086-A
9756-A,hyponym,110086-A
9785-A,hyponym,110086-A
114700-A,hyponym,110086-A
540-N,domain,110086-A
126514-N,POS-synonymy,126514-A
1579-N,domain,126514-A
125066-N,POS-synonymy,125066-A
125066-V,POS-synonymy,125066-A
125067-A,hyponym,125066-A
106768-A,hypernym,152652-A
151527-N,POS-synonymy,151527-A
107987-A,hypernym,151527-A
135664-A,hyponym,151527-A
1419-N,domain,151527-A
110610-N,POS-synonymy,110610-A
110611-A,hyponym,110610-A
124077-A,hyponym,110610-A
8716-N,domain,110610-A
124905-N,POS-synonymy,124905-A
108333-A,hypernym,124905-A
113355-A,hyponym,124905-A
139511-A,hyponym,124905-A
540-N,domain,124905-A
131725-N,POS-synonymy,131725-A
2149-A,hypernym,131725-A
130064-N,POS-synonymy,130064-A
106915-A,hypernym,130064-A
107017-A,hyponym,130064-A
113974-A,hyponym,130064-A
114500-A,hyponym,130064-A
114776-A,hyponym,130064-A
119327-A,hyponym,130064-A
119371-A,hyponym,130064-A
139135-A,hyponym,130064-A
154668-A,hyponym,130064-A
106651-N,domain,130064-A
106768-A,hypernym,119057-A
119058-A,hyponym,119057-A
119710-A,hyponym,119057-A
121367-A,hyponym,119057-A
103418-N,POS-synonymy,103418-A
2062-A,hypernym,103418-A
137131-N,POS-synonymy,137131-A
5282-A,hypernym,137131-A
241-N,POS-synonymy,241-A
100367-A,hyponym,241-A
100445-A,hyponym,241-A
100452-A,hyponym,241-A
101253-A,hyponym,241-A
102343-A,hyponym,241-A
103135-A,hyponym,241-A
103318-A,hyponym,241-A
104737-A,hyponym,241-A
105012-A,hyponym,241-A
105133-A,hyponym,241-A
105514-A,hyponym,241-A
40-N,domain,241-A
5835-N,POS-synonymy,5835-A
31-A,hypernym,5835-A
20-N,domain,5835-A
509-N,domain,5835-A
31-N,domain,5835-A
116031-N,POS-synonymy,116031-A
116031-V,POS-synonymy,116031-A
106446-A,hypernym,116031-A
132126-N,POS-synonymy,132126-A
8716-N,domain,132126-A
111554-V,POS-synonymy,111554-A
111554-N,POS-synonymy,111554-A
111551-A,hyponym,111554-A
118732-A,hyponym,111554-A
7115-A,hyponym,111554-A
106493-A,hypernym,111554-A
106598-A,hypernym,111554-A
111548-A,hyponym,111554-A
112077-A,hypernym,111554-A
140451-A,hyponym,111554-A
107922-N,POS-synonymy,107922-A
540-N,domain,107922-A
1432-N,domain,107922-A
113909-N,POS-synonymy,113909-A
106723-A,hypernym,113909-A
106720-N,domain,113909-A
117613-N,POS-synonymy,117613-A
106525-A,hypernym,117613-A
103404-N,POS-synonymy,103404-A
2062-A,hypernym,103404-A
119216-N,POS-synonymy,119216-A
106797-A,hypernym,119216-A
119217-A,hypernym,119216-A
133982-N,POS-synonymy,133982-A
133982-V,POS-synonymy,133982-A
2350-A,hyponym,133982-A
106587-A,hypernym,133982-A
106501-A,hypernym,133982-A
126816-A,hyponym,133982-A
9577-A,hyponym,133982-A
143135-A,hyponym,133982-A
1489-N,domain,133982-A
108306-N,POS-synonymy,108306-A
108336-A,hypernym,108306-A
115126-A,hypernym,108306-A
49-N,domain,108306-A
8351-N,POS-synonymy,8351-A
1256-A,hypernym,8351-A
4204-A,hypernym,8351-A
120078-A,hyponym,8351-A
108616-A,hyponym,8351-A
108662-A,hyponym,8351-A
9077-N,domain,8351-A
1256-N,domain,8351-A
142148-N,POS-synonymy,142148-A
109832-A,hyponym,142148-A
49-N,domain,142148-A
174-N,domain,142148-A
113773-N,POS-synonymy,113773-A
305-A,hypernym,113773-A
126487-A,hyponym,113773-A
761-N,domain,113773-A
4246-N,POS-synonymy,4246-A
115790-A,hypernym,4246-A
287-N,domain,4246-A
118936-N,POS-synonymy,118936-A
112340-A,hyponym,118936-A
118937-A,hypernym,118936-A
124259-A,hyponym,118936-A
124571-A,hyponym,118936-A
125776-A,hyponym,118936-A
138339-A,antonym,118936-A
4178-N,domain,118936-A
106924-N,domain,118936-A
125850-N,POS-synonymy,125850-A
2550-A,hypernym,125850-A
154793-N,POS-synonymy,154793-A
114022-A,hypernym,154793-A
119019-A,hyponym,154793-A
119463-A,hyponym,154793-A
119647-A,hyponym,154793-A
120056-A,hyponym,154793-A
132579-A,hyponym,154793-A
150590-A,hyponym,154793-A
8160-N,POS-synonymy,8160-A
5992-A,hypernym,8160-A
8694-A,hyponym,8160-A
9596-A,hyponym,8160-A
124111-A,hyponym,8160-A
151602-N,domain,8160-A
108041-N,POS-synonymy,108041-A
965-A,hypernym,108041-A
73-A,hypernym,108041-A
72-A,hypernym,108041-A
144172-A,hypernym,108041-A
32-N,domain,108041-A
6293-N,domain,108041-A
115541-N,POS-synonymy,115541-A
109715-A,hypernym,115541-A
32-N,domain,115541-A
6293-N,domain,115541-A
145233-N,POS-synonymy,145233-A
1012-A,hypernym,145233-A
50-N,domain,145233-A
7989-N,POS-synonymy,7989-A
106501-A,hypernym,7989-A
928-A,hypernym,7989-A
1607-N,domain,7989-A
144675-N,POS-synonymy,144675-A
445-A,hypernym,144675-A
135349-N,POS-synonymy,135349-A
3417-A,hypernym,135349-A
269-N,domain,135349-A
133121-N,domain,135349-A
126121-N,POS-synonymy,126121-A
106587-A,hypernym,126121-A
103263-N,POS-synonymy,103263-A
100022-A,hypernym,103263-A
131975-N,POS-synonymy,131975-A
118991-A,hypernym,131975-A
131977-A,hyponym,131975-A
106768-A,hypernym,131975-A
139502-N,POS-synonymy,139502-A
1221-A,hypernym,139502-A
50-N,domain,139502-A
49-N,domain,139502-A
101427-N,POS-synonymy,101427-A
242-A,hypernym,101427-A
107652-N,POS-synonymy,107652-A
6920-A,hypernym,107652-A
1702-N,domain,107652-A
117919-V,POS-synonymy,117919-A
117919-N,POS-synonymy,117919-A
106542-A,hypernym,117919-A
138986-N,POS-synonymy,138986-A
6639-A,hypernym,138986-A
6646-N,domain,138986-A
2382-N,domain,138986-A
107023-N,POS-synonymy,107023-A
107025-A,hypernym,107023-A
107027-A,hypernym,107023-A
123492-V,POS-synonymy,123492-A
123492-N,POS-synonymy,123492-A
112933-A,hypernym,123492-A
105034-N,POS-synonymy,105034-A
2062-A,hypernym,105034-A
113683-N,POS-synonymy,113683-A
2302-A,hypernym,113683-A
49-N,domain,113683-A
1026-N,domain,113683-A
130832-N,POS-synonymy,130832-A
130832-V,POS-synonymy,130832-A
1847-A,hypernym,130832-A
1622-N,domain,130832-A
8594-N,domain,130832-A
123916-N,POS-synonymy,123916-A
3264-A,hypernym,123916-A
8716-N,domain,123916-A
144993-N,POS-synonymy,144993-A
105584-N,POS-synonymy,105584-A
135449-N,POS-synonymy,135449-A
117942-A,hypernym,135449-A
118156-N,POS-synonymy,118156-A
111133-A,hypernym,118156-A
121363-A,hypernym,118156-A
50-N,domain,118156-A
49-N,domain,118156-A
8359-N,POS-synonymy,8359-A
107492-A,hypernym,8359-A
1401-N,domain,8359-A
134761-N,POS-synonymy,134761-A
134761-V,POS-synonymy,134761-A
119778-A,hypernym,134761-A
108777-N,POS-synonymy,108777-A
1256-A,hypernym,108777-A
108613-A,hypernym,108777-A
422-N,domain,108777-A
9077-N,domain,108777-A
7656-N,domain,108777-A
1256-N,domain,108777-A
144448-N,POS-synonymy,144448-A
134084-A,hypernym,144448-A
155-N,domain,144448-A
125575-N,POS-synonymy,125575-A
125572-A,hypernym,125575-A
108862-N,POS-synonymy,108862-A
108862-V,POS-synonymy,108862-A
616-A,hypernym,108862-A
4030-A,hyponym,108862-A
6041-A,hyponym,108862-A
7506-A,hyponym,108862-A
8510-A,hyponym,108862-A
8776-A,hyponym,108862-A
9014-A,hyponym,108862-A
9239-A,hyponym,108862-A
9387-A,hyponym,108862-A
9406-A,hyponym,108862-A
9598-A,hyponym,108862-A
9682-A,hyponym,108862-A
108863-A,hyponym,108862-A
109296-A,hyponym,108862-A
109936-A,hyponym,108862-A
111184-A,hyponym,108862-A
112643-A,hyponym,108862-A
123981-A,hyponym,108862-A
1047-N,domain,108862-A
2921-N,domain,108862-A
4856-N,POS-synonymy,4856-A
2070-A,hypernym,4856-A
4718-A,hypernym,4856-A
50-N,domain,4856-A
142351-N,domain,4856-A
1-N,domain,4856-A
2149-N,POS-synonymy,2149-A
136266-A,hyponym,2149-A
114100-A,hyponym,2149-A
128734-A,hyponym,2149-A
129594-A,hyponym,2149-A
139491-A,hyponym,2149-A
139758-A,hyponym,2149-A
613-A,hyponym,2149-A
615-A,hyponym,2149-A
756-A,hyponym,2149-A
880-A,hyponym,2149-A
1310-A,hyponym,2149-A
1906-A,hyponym,2149-A
1931-A,hyponym,2149-A
2367-A,hyponym,2149-A
2453-A,hyponym,2149-A
2550-A,hyponym,2149-A
2553-A,hyponym,2149-A
2717-A,hyponym,2149-A
2789-A,hyponym,2149-A
344-A,hyponym,2149-A
115263-A,hyponym,2149-A
7819-A,hyponym,2149-A
3231-A,hyponym,2149-A
3972-A,hyponym,2149-A
3982-A,hyponym,2149-A
124728-A,hyponym,2149-A
4813-A,hyponym,2149-A
4846-A,hyponym,2149-A
5252-A,hyponym,2149-A
106429-A,hyponym,2149-A
124724-A,hyponym,2149-A
127291-A,hyponym,2149-A
9441-A,hyponym,2149-A
9013-A,hyponym,2149-A
106579-A,hypernym,2149-A
106606-A,hyponym,2149-A
142794-A,hyponym,2149-A
106867-A,hyponym,2149-A
107483-A,hyponym,2149-A
142967-A,hyponym,2149-A
107524-A,hyponym,2149-A
110605-A,hyponym,2149-A
110606-A,hyponym,2149-A
110607-A,hyponym,2149-A
110608-A,hyponym,2149-A
125065-A,hyponym,2149-A
126015-A,hyponym,2149-A
126391-A,hyponym,2149-A
111199-A,hyponym,2149-A
639-A,hyponym,2149-A
111214-A,hyponym,2149-A
111215-A,hyponym,2149-A
111273-A,hyponym,2149-A
111280-A,hyponym,2149-A
111285-A,hyponym,2149-A
8117-A,hyponym,2149-A
115617-A,hyponym,2149-A
124140-A,hyponym,2149-A
107187-A,hyponym,2149-A
124714-A,hyponym,2149-A
142063-A,hyponym,2149-A
124726-A,hyponym,2149-A
129410-A,hyponym,2149-A
111321-A,hyponym,2149-A
118234-A,hyponym,2149-A
139749-A,hyponym,2149-A
128612-A,hyponym,2149-A
111366-A,hyponym,2149-A
126278-A,hyponym,2149-A
115517-A,hyponym,2149-A
125253-A,hyponym,2149-A
124386-A,hyponym,2149-A
125245-A,hyponym,2149-A
125572-A,hyponym,2149-A
126000-A,hyponym,2149-A
126164-A,hyponym,2149-A
126635-A,hyponym,2149-A
126638-A,hyponym,2149-A
126719-A,hyponym,2149-A
128367-A,hyponym,2149-A
130984-A,hyponym,2149-A
134705-A,hyponym,2149-A
142817-A,hyponym,2149-A
1347-A,hyponym,2149-A
1459-A,hyponym,2149-A
6980-A,hyponym,2149-A
121687-A,hyponym,2149-A
1413-A,hyponym,2149-A
1578-A,hyponym,2149-A
3281-A,hyponym,2149-A
5859-A,hyponym,2149-A
9339-A,hyponym,2149-A
124105-A,hyponym,2149-A
7710-A,hyponym,2149-A
114641-A,hyponym,2149-A
110883-A,hyponym,2149-A
113185-A,hyponym,2149-A
113482-A,hyponym,2149-A
2720-A,hyponym,2149-A
3148-A,hyponym,2149-A
5577-A,hyponym,2149-A
112272-A,hyponym,2149-A
113643-A,hyponym,2149-A
114027-A,hyponym,2149-A
136896-A,hyponym,2149-A
139517-A,hyponym,2149-A
114447-A,hyponym,2149-A
121704-A,hyponym,2149-A
127428-A,hyponym,2149-A
127611-A,hyponym,2149-A
114911-A,hyponym,2149-A
116192-A,hyponym,2149-A
129402-A,hyponym,2149-A
125195-A,hyponym,2149-A
8762-A,hyponym,2149-A
117796-A,hyponym,2149-A
120909-A,hyponym,2149-A
119365-A,hyponym,2149-A
120946-A,hyponym,2149-A
120018-A,hyponym,2149-A
137790-A,hyponym,2149-A
120474-A,hyponym,2149-A
121090-A,hyponym,2149-A
125437-A,hyponym,2149-A
127437-A,hyponym,2149-A
127440-A,hyponym,2149-A
129705-A,hyponym,2149-A
129707-A,hyponym,2149-A
134779-A,hyponym,2149-A
121369-A,hyponym,2149-A
125182-A,hyponym,2149-A
127531-A,hyponym,2149-A
142823-A,hyponym,2149-A
122050-A,hyponym,2149-A
122100-A,hyponym,2149-A
123530-A,hyponym,2149-A
123911-A,hyponym,2149-A
121174-A,hyponym,2149-A
125120-A,hyponym,2149-A
124453-A,hyponym,2149-A
124522-A,hyponym,2149-A
4350-A,hyponym,2149-A
125921-A,hyponym,2149-A
154030-A,hyponym,2149-A
126065-A,hyponym,2149-A
126083-A,hyponym,2149-A
126366-A,hyponym,2149-A
126384-A,hyponym,2149-A
126385-A,hyponym,2149-A
126487-A,hyponym,2149-A
119707-A,hyponym,2149-A
111810-A,hyponym,2149-A
130762-A,hyponym,2149-A
145826-A,hyponym,2149-A
132564-A,hyponym,2149-A
120270-A,hyponym,2149-A
125723-A,hyponym,2149-A
131663-A,hyponym,2149-A
131664-A,hyponym,2149-A
123992-A,hyponym,2149-A
1872-A,hyponym,2149-A
1875-A,hyponym,2149-A
100097-A,hyponym,2149-A
123325-A,hyponym,2149-A
127010-A,hyponym,2149-A
127064-A,hyponym,2149-A
136365-A,hyponym,2149-A
8005-A,hyponym,2149-A
149360-A,hyponym,2149-A
7364-A,hyponym,2149-A
7365-A,hyponym,2149-A
8760-A,hyponym,2149-A
110656-A,hyponym,2149-A
113266-A,hyponym,2149-A
113373-A,hyponym,2149-A
126160-A,hyponym,2149-A
129545-A,hyponym,2149-A
131833-A,hyponym,2149-A
141707-A,hyponym,2149-A
8411-A,hyponym,2149-A
126337-A,hyponym,2149-A
128402-A,hyponym,2149-A
130751-A,hyponym,2149-A
115172-A,hyponym,2149-A
151467-A,hyponym,2149-A
131721-A,hyponym,2149-A
131725-A,hyponym,2149-A
131847-A,hyponym,2149-A
132305-A,hyponym,2149-A
4287-A,hyponym,2149-A
134855-A,hyponym,2149-A
133594-A,hyponym,2149-A
4800-A,hyponym,2149-A
132092-A,hyponym,2149-A
10266-A,hyponym,2149-A
10106-A,hyponym,2149-A
110103-A,hyponym,2149-A
134858-A,hyponym,2149-A
135020-A,hyponym,2149-A
135199-A,hyponym,2149-A
135423-A,hyponym,2149-A
136445-A,hyponym,2149-A
2839-A,hyponym,2149-A
9542-A,hyponym,2149-A
111024-A,hyponym,2149-A
118916-A,hyponym,2149-A
147265-A,hyponym,2149-A
145302-A,hyponym,2149-A
125213-A,hyponym,2149-A
130823-A,hyponym,2149-A
124643-A,hyponym,2149-A
115168-A,hyponym,2149-A
131722-A,hyponym,2149-A
126069-A,hyponym,2149-A
126310-A,hyponym,2149-A
126421-A,hyponym,2149-A
129446-A,hyponym,2149-A
127470-A,hyponym,2149-A
129312-A,hyponym,2149-A
130947-A,hyponym,2149-A
134741-A,hyponym,2149-A
146697-A,hyponym,2149-A
152541-A,hyponym,2149-A
1626-A,hyponym,2149-A
2196-A,hyponym,2149-A
4233-A,hyponym,2149-A
4977-A,hyponym,2149-A
6006-A,hyponym,2149-A
6538-A,hyponym,2149-A
113510-A,hyponym,2149-A
115622-A,hyponym,2149-A
126490-A,hyponym,2149-A
4790-A,hyponym,2149-A
111463-A,hyponym,2149-A
113187-A,hyponym,2149-A
114402-A,hyponym,2149-A
124232-A,hyponym,2149-A
129501-A,hyponym,2149-A
137647-A,hyponym,2149-A
110139-A,hyponym,2149-A
114405-A,hyponym,2149-A
123751-A,hyponym,2149-A
124394-A,hyponym,2149-A
124957-A,hyponym,2149-A
4886-A,hyponym,2149-A
127439-A,hyponym,2149-A
128116-A,hyponym,2149-A
131870-A,hyponym,2149-A
134836-A,hyponym,2149-A
134969-A,hyponym,2149-A
136239-A,hyponym,2149-A
148668-A,hyponym,2149-A
147697-A,hyponym,2149-A
2911-A,hyponym,2149-A
4614-A,hyponym,2149-A
6110-A,hyponym,2149-A
2452-A,hyponym,2149-A
2655-A,hyponym,2149-A
138119-A,hyponym,2149-A
4360-A,hyponym,2149-A
6476-A,hyponym,2149-A
7935-A,hyponym,2149-A
7975-A,hyponym,2149-A
9922-A,hyponym,2149-A
4678-A,hyponym,2149-A
7544-A,hyponym,2149-A
141684-A,hyponym,2149-A
142318-A,hyponym,2149-A
125565-A,hyponym,2149-A
132588-A,hyponym,2149-A
143086-A,hyponym,2149-A
134002-A,hyponym,2149-A
4261-A,hyponym,2149-A
110746-A,hyponym,2149-A
176-A,hyponym,2149-A
4065-A,hyponym,2149-A
112329-A,hyponym,2149-A
113336-A,hyponym,2149-A
113713-A,hyponym,2149-A
114271-A,hyponym,2149-A
117031-A,hyponym,2149-A
118618-A,hyponym,2149-A
120828-A,hyponym,2149-A
121330-A,hyponym,2149-A
121384-A,hyponym,2149-A
121389-A,hyponym,2149-A
123745-A,hyponym,2149-A
124793-A,hyponym,2149-A
125186-A,hyponym,2149-A
125525-A,hyponym,2149-A
125654-A,hyponym,2149-A
125710-A,hyponym,2149-A
134974-A,hyponym,2149-A
126067-A,hyponym,2149-A
126163-A,hyponym,2149-A
126174-A,hyponym,2149-A
126361-A,hyponym,2149-A
132247-A,hyponym,2149-A
127420-A,hyponym,2149-A
124719-A,hyponym,2149-A
112578-A,hyponym,2149-A
130173-A,hyponym,2149-A
111065-A,hyponym,2149-A
130567-A,hyponym,2149-A
131724-A,hyponym,2149-A
133353-A,hyponym,2149-A
134405-A,hyponym,2149-A
136261-A,hyponym,2149-A
120939-A,hyponym,2149-A
148507-A,hyponym,2149-A
5299-A,hyponym,2149-A
152902-A,hyponym,2149-A
4474-A,hyponym,2149-A
127024-A,hyponym,2149-A
153449-A,hyponym,2149-A
125929-A,hyponym,2149-A
111392-A,hyponym,2149-A
128936-A,hyponym,2149-A
113199-N,POS-synonymy,113199-A
110025-A,hyponym,113199-A
110052-A,hyponym,113199-A
110244-A,hyponym,113199-A
115235-A,hyponym,113199-A
116958-A,hyponym,113199-A
147321-A,hyponym,113199-A
116076-A,hyponym,113199-A
116577-A,hyponym,113199-A
146701-A,hyponym,113199-A
124772-A,hyponym,113199-A
117548-A,hyponym,113199-A
124803-A,hyponym,113199-A
131999-A,hyponym,113199-A
127444-A,hyponym,113199-A
131940-A,hyponym,113199-A
139758-N,POS-synonymy,139758-A
2149-A,hypernym,139758-A
106579-A,hypernym,139758-A
147592-A,hyponym,139758-A
127103-N,POS-synonymy,127103-A
107524-A,hypernym,127103-A
119331-N,POS-synonymy,119331-A
119330-A,hypernym,119331-A
121011-A,hypernym,119331-A
9077-N,domain,119331-A
106651-N,domain,119331-A
107651-N,POS-synonymy,107651-A
107039-A,hypernym,107651-A
2513-A,hypernym,107651-A
130019-A,hypernym,107651-A
3554-A,hypernym,107651-A
106554-A,hypernym,107651-A
106555-A,hypernym,107651-A
123741-N,domain,107651-A
119167-N,POS-synonymy,119167-A
119167-V,POS-synonymy,119167-A
106768-A,hypernym,119167-A
119480-A,hyponym,119167-A
123456-A,hyponym,119167-A
123455-A,antonym,119167-A
107178-A,antonym,119167-A
114205-A,hypernym,152680-A
106720-N,domain,152680-A
113555-N,POS-synonymy,113555-A
3470-A,hypernym,113555-A
1047-N,domain,113555-A
50-N,domain,113555-A
49-N,domain,113555-A
141503-N,POS-synonymy,141503-A
116771-A,hypernym,141503-A
108515-N,POS-synonymy,108515-A
4841-A,hypernym,108515-A
144174-A,hypernym,108515-A
32-N,domain,108515-A
52-N,domain,108515-A
4525-N,domain,108515-A
320-N,domain,108515-A
114140-N,POS-synonymy,114140-A
114139-A,hypernym,114140-A
540-N,domain,114140-A
1432-N,domain,114140-A
1654-N,POS-synonymy,1654-A
106560-A,hypernym,1654-A
49-N,domain,1654-A
133156-N,domain,1654-A
3382-N,domain,1654-A
144282-N,domain,1654-A
111752-N,POS-synonymy,111752-A
106921-A,hypernym,111752-A
113385-A,hyponym,111752-A
120201-A,hyponym,111752-A
4759-N,POS-synonymy,4759-A
2588-A,hypernym,4759-A
106817-A,hypernym,4759-A
112162-A,hypernym,4759-A
1047-N,domain,4759-A
1310-N,POS-synonymy,1310-A
450-A,hyponym,1310-A
2149-A,hypernym,1310-A
1917-A,hyponym,1310-A
3813-A,hyponym,1310-A
100049-A,hyponym,1310-A
105556-A,hyponym,1310-A
105562-A,hyponym,1310-A
105569-A,hyponym,1310-A
105606-A,hyponym,1310-A
105607-A,hyponym,1310-A
106149-A,hyponym,1310-A
106182-A,hyponym,1310-A
106210-A,hyponym,1310-A
106211-A,hyponym,1310-A
128734-A,hyponym,1310-A
131785-A,hyponym,1310-A
134713-A,hyponym,1310-A
615-A,hyponym,1310-A
2872-A,hyponym,1310-A
152575-A,hyponym,1310-A
112132-N,POS-synonymy,112132-A
112132-V,POS-synonymy,112132-A
106817-A,hypernym,112132-A
147386-N,POS-synonymy,147386-A
106549-A,hypernym,147386-A
147900-N,POS-synonymy,147900-A
110125-A,hypernym,147900-A
149773-N,POS-synonymy,149773-A
106584-A,hypernym,149773-A
106480-V,POS-synonymy,106480-A
106480-N,POS-synonymy,106480-A
139762-A,hypernym,106480-A
134789-A,hyponym,106480-A
153238-A,antonym,106480-A
112699-N,POS-synonymy,112699-A
112699-V,POS-synonymy,112699-A
106494-A,hypernym,112699-A
106497-A,hypernym,112699-A
137814-A,hyponym,112699-A
111385-A,hyponym,112699-A
128327-A,hyponym,112699-A
130979-A,hyponym,112699-A
148230-A,hyponym,112699-A
108749-N,POS-synonymy,108749-A
540-N,domain,108749-A
1432-N,domain,108749-A
108262-N,POS-synonymy,108262-A
144174-A,hypernym,108262-A
963-A,hypernym,108262-A
32-N,domain,108262-A
52-N,domain,108262-A
4525-N,domain,108262-A
320-N,domain,108262-A
111084-N,POS-synonymy,111084-A
1413-A,hypernym,111084-A
1431-A,hypernym,111084-A
540-N,domain,111084-A
1432-N,domain,111084-A
695-N,POS-synonymy,695-A
2966-A,hypernym,695-A
106846-A,hypernym,695-A
114752-A,hypernym,695-A
422-N,domain,695-A
8716-N,domain,695-A
132919-N,POS-synonymy,132919-A
119024-A,hypernym,132919-A
103836-N,POS-synonymy,103836-A
2062-A,hypernym,103836-A
445-A,hypernym,103836-A
109142-N,POS-synonymy,109142-A
6045-A,hypernym,109142-A
130864-A,hypernym,109142-A
49-N,domain,109142-A
123741-N,domain,109142-A
108667-N,POS-synonymy,108667-A
2966-A,hypernym,108667-A
540-N,domain,108667-A
8716-N,domain,108667-A
1579-N,domain,108667-A
135549-N,POS-synonymy,135549-A
135549-V,POS-synonymy,135549-A
4910-A,hyponym,135549-A
8277-A,hyponym,135549-A
106497-A,hypernym,135549-A
137217-N,POS-synonymy,137217-A
4503-A,hypernym,137217-A
108669-A,hypernym,137217-A
119338-N,POS-synonymy,119338-A
137927-A,hypernym,119338-A
128371-N,POS-synonymy,128371-A
4142-A,hypernym,128371-A
2037-A,hypernym,128371-A
111705-A,hypernym,128371-A
287-N,domain,128371-A
105360-N,POS-synonymy,105360-A
100097-A,hypernym,105360-A
106115-A,hypernym,105360-A
110384-A,hypernym,105360-A
2201-N,domain,105360-A
6646-N,domain,105360-A
133156-N,domain,105360-A
1150-N,domain,105360-A
1152-N,domain,105360-A
1418-N,POS-synonymy,1418-A
106560-A,hypernym,1418-A
2525-A,hypernym,1418-A
1313-A,hypernym,1418-A
1489-N,domain,1418-A
49-N,domain,1418-A
8613-N,POS-synonymy,8613-A
112189-A,hypernym,8613-A
20-N,domain,8613-A
52-N,domain,8613-A
140693-N,domain,8613-A
320-N,domain,8613-A
143802-N,POS-synonymy,143802-A
106549-A,hypernym,143802-A
142351-N,domain,143802-A
143802-N,domain,143802-A
103125-N,POS-synonymy,103125-A
242-A,hypernym,103125-A
107493-A,hypernym,103125-A
136333-N,POS-synonymy,136333-A
5133-N,POS-synonymy,5133-A
110-A,hypernym,5133-A
114689-A,hypernym,5133-A
50-N,domain,5133-A
52-N,domain,5133-A
322-N,domain,5133-A
8406-A,hypernym,129812-A
1047-N,domain,129812-A
2921-N,domain,129812-A
133336-N,POS-synonymy,133336-A
119775-A,hypernym,133336-A
125290-N,POS-synonymy,125290-A
124282-A,hypernym,125290-A
143086-N,POS-synonymy,143086-A
2149-A,hypernym,143086-A
140461-N,POS-synonymy,140461-A
132153-A,hyponym,140461-A
1671-N,domain,140461-A
104026-N,POS-synonymy,104026-A
2062-A,hypernym,104026-A
7986-A,hypernym,104026-A
445-A,hypernym,104026-A
136293-N,POS-synonymy,136293-A
155-N,domain,136293-A
