child_id,name,parent_id
137780-N,instance hypernym,101440-N
2052-N,hypernym,100060-N
100745-N,instance hyponym,100060-N
101075-N,instance hyponym,100060-N
102358-N,instance hyponym,100060-N
105861-N,instance hyponym,100060-N
105867-N,instance hyponym,100060-N
137270-V,POS-synonymy,137270-N
106817-N,hypernym,137270-N
112027-V,POS-synonymy,112027-N
112026-N,hypernym,112027-N
137422-N,hypernym,112027-N
1276-N,domain,112027-N
118235-A,POS-synonymy,118235-N
118236-N,hyponym,118235-N
119452-N,hypernym,118235-N
120340-N,hyponym,118235-N
120695-N,hyponym,118235-N
123608-N,hyponym,118235-N
124707-N,hyponym,118235-N
144517-N,hyponym,118235-N
148696-N,hyponym,118235-N
124108-V,POS-synonymy,124108-N
129343-N,hypernym,124108-N
133472-N,hyponym,124108-N
140696-N,hyponym,124108-N
422-N,domain,124108-N
100022-N,hypernym,102462-N
100079-N,instance hypernym,102462-N
150689-V,POS-synonymy,150689-N
115889-N,hypernym,150689-N
127537-N,hypernym,150689-N
118017-A,POS-synonymy,118017-N
111960-N,hypernym,118017-N
1875-N,hypernym,6242-N
133954-N,hypernym,6242-N
6646-N,domain,6242-N
133156-N,domain,6242-N
7918-N,hypernym,112793-N
1047-N,domain,112793-N
4178-N,domain,112793-N
6518-N,domain,112793-N
150507-N,hypernym,129106-N
4178-N,domain,129106-N
106924-N,domain,129106-N
5992-N,hypernym,146036-N
3318-A,POS-synonymy,3318-N
770-N,hypernym,3318-N
770-N,domain,3318-N
7255-N,hyponym,130014-N
7701-N,hypernym,130014-N
134410-N,hyponym,130014-N
50-N,domain,130014-N
49-N,domain,130014-N
123822-V,POS-synonymy,123822-N
107599-N,hypernym,123822-N
117337-A,POS-synonymy,117337-N
117337-V,POS-synonymy,117337-N
111794-N,hypernym,117337-N
139303-A,POS-synonymy,139303-N
103718-N,part meronym,139303-N
105118-N,instance hypernym,139303-N
106697-V,POS-synonymy,106697-N
106695-N,hyponym,106697-N
106467-N,hypernym,106697-N
115913-N,hyponym,106697-N
152558-N,hyponym,106697-N
6229-N,hyponym,122247-N
117462-N,hypernym,122247-N
131449-N,hyponym,122247-N
131450-N,hyponym,122247-N
133156-N,domain,122247-N
106451-N,hypernym,154832-N
148977-N,hyponym,154832-N
109996-N,hypernym,122259-N
110001-N,hyponym,122259-N
110004-N,hyponym,122259-N
1622-N,domain,122259-N
6025-N,domain,122259-N
8594-N,domain,122259-N
127229-A,POS-synonymy,127229-N
109468-N,hypernym,127229-N
107052-N,part holonym,127229-N
140202-V,POS-synonymy,140202-N
3956-N,hyponym,140202-N
6225-N,hyponym,140202-N
6529-N,hyponym,140202-N
145956-N,hypernym,140202-N
32-N,domain,140202-N
996-N,domain,140202-N
126629-V,POS-synonymy,126629-N
111386-N,hypernym,126629-N
126628-N,hypernym,126629-N
4178-N,domain,126629-N
106924-N,domain,126629-N
112723-A,POS-synonymy,112723-N
106470-N,hypernym,112723-N
112724-N,hyponym,112723-N
117561-N,hyponym,112723-N
121127-N,hyponym,112723-N
151395-N,hyponym,112723-N
106651-N,domain,112723-N
2168-N,hypernym,108401-N
108429-N,hyponym,108401-N
108459-N,hyponym,108401-N
49-N,domain,108401-N
100046-N,hypernym,104621-N
3744-N,domain,104621-N
2622-N,hypernym,121059-N
775-N,hypernym,128732-N
770-N,domain,128732-N
791-N,domain,128732-N
2302-N,hypernym,145031-N
4198-N,hyponym,145031-N
126851-N,hyponym,145031-N
132093-N,hyponym,145031-N
49-N,domain,145031-N
1026-N,domain,145031-N
3451-N,hypernym,6333-N
1205-N,domain,6333-N
129664-N,hypernym,129666-N
3649-N,domain,129666-N
7739-N,hypernym,106230-N
106248-N,instance hyponym,106230-N
106253-N,instance hyponym,106230-N
127005-N,instance hyponym,106230-N
3744-N,domain,106230-N
113118-V,POS-synonymy,113118-N
5792-N,hypernym,113118-N
3649-N,domain,113118-N
422-N,domain,113118-N
1026-N,domain,113118-N
637-N,domain,113118-N
136694-A,POS-synonymy,136694-N
2070-N,hypernym,136694-N
118546-N,hypernym,136694-N
142351-N,domain,136694-N
107098-N,hypernym,138651-N
113111-N,hypernym,138651-N
126514-A,POS-synonymy,126514-N
108132-N,hypernym,126514-N
1579-N,domain,126514-N
5260-N,hypernym,125109-N
125111-N,hyponym,125109-N
540-N,domain,125109-N
1432-N,domain,125109-N
1579-N,domain,125109-N
125962-A,POS-synonymy,125962-N
116115-N,hypernym,125962-N
128560-N,hypernym,125962-N
540-N,domain,125962-N
8716-N,domain,125962-N
1579-N,domain,125962-N
120709-N,hypernym,138660-N
152309-N,hyponym,138660-N
152310-N,hyponym,138660-N
1489-N,domain,138660-N
1633-N,domain,138660-N
112011-V,POS-synonymy,112011-N
106557-N,hypernym,112011-N
112012-N,hyponym,112011-N
128139-N,instance hypernym,128154-N
136544-N,hyponym,145611-N
143156-N,hypernym,145611-N
109383-N,domain,145611-N
128453-N,hypernym,144423-N
9405-N,domain,144423-N
5230-N,hypernym,127179-N
142351-N,domain,127179-N
146828-N,domain,127179-N
326-N,hypernym,6878-N
107993-N,hyponym,6878-N
108482-N,hyponym,6878-N
108750-N,hyponym,6878-N
124049-N,hyponym,6878-N
143519-N,hyponym,6878-N
144176-N,hyponym,6878-N
144182-N,hyponym,6878-N
144183-N,hyponym,6878-N
144212-N,hyponym,6878-N
144262-N,hyponym,6878-N
144339-N,hyponym,6878-N
144340-N,hyponym,6878-N
32-N,domain,6878-N
6293-N,domain,6878-N
136894-N,instance hypernym,102485-N
119393-A,POS-synonymy,119393-N
118563-N,hypernym,119393-N
119391-N,hypernym,119393-N
116826-V,POS-synonymy,116826-N
106701-N,hypernym,116826-N
115660-N,hypernym,116826-N
120522-N,hyponym,116826-N
127231-N,hyponym,116826-N
137522-N,hyponym,116826-N
115752-V,POS-synonymy,115752-N
106876-N,hypernym,115752-N
115754-N,hyponym,115752-N
121214-N,hyponym,115752-N
106543-V,POS-synonymy,106543-N
124842-N,hypernym,106543-N
151050-N,hypernym,106543-N
141239-N,part holonym,106543-N
49-N,domain,106543-N
1808-N,domain,106543-N
144282-N,domain,106543-N
119552-A,POS-synonymy,119552-N
113477-N,hyponym,119552-N
141600-N,hyponym,119552-N
150306-N,hypernym,119552-N
119550-N,antonym,119552-N
148802-N,hypernym,149826-N
567-N,hyponym,2835-N
1700-N,hyponym,2835-N
139202-N,hyponym,2835-N
140007-N,hypernym,2835-N
141819-N,hyponym,2835-N
143120-N,hyponym,2835-N
5917-N,part meronym,2835-N
49-N,domain,2835-N
3335-A,POS-synonymy,3335-N
145-N,hypernym,3335-N
8462-N,hypernym,3335-N
146372-N,hypernym,3335-N
151259-N,hypernym,3335-N
1-N,domain,3335-N
100086-N,hypernym,105153-N
105150-N,part holonym,105153-N
1702-N,domain,105153-N
106115-A,POS-synonymy,106115-N
7242-N,hypernym,106115-N
8028-N,hyponym,106115-N
10239-N,hyponym,106115-N
105360-N,hyponym,106115-N
131831-N,hyponym,106115-N
131833-N,hypernym,106115-N
2201-N,domain,106115-N
128183-A,POS-synonymy,128183-N
106514-N,hypernym,128183-N
106941-N,hypernym,128183-N
150140-N,hyponym,128183-N
152598-N,hyponym,128183-N
138483-V,POS-synonymy,138483-N
106641-N,hypernym,138483-N
125843-N,hypernym,138483-N
107630-N,hypernym,153940-N
153665-N,hyponym,153940-N
2210-N,hypernym,133017-N
3277-N,hyponym,133017-N
5992-N,hypernym,133017-N
6088-N,hyponym,133017-N
6155-N,hyponym,133017-N
6184-N,hyponym,133017-N
8091-N,hyponym,133017-N
133554-N,hyponym,133017-N
242-N,hypernym,8247-N
100066-N,hyponym,8247-N
100091-N,hyponym,8247-N
100184-N,hyponym,8247-N
100281-N,hyponym,8247-N
100427-N,hyponym,8247-N
100464-N,hyponym,8247-N
100512-N,hyponym,8247-N
100532-N,hyponym,8247-N
100549-N,hyponym,8247-N
100669-N,hyponym,8247-N
100727-N,hyponym,8247-N
100746-N,hyponym,8247-N
100767-N,hyponym,8247-N
100826-N,hyponym,8247-N
100848-N,hyponym,8247-N
100892-N,hyponym,8247-N
100931-N,hyponym,8247-N
100955-N,hyponym,8247-N
100960-N,hyponym,8247-N
100983-N,hyponym,8247-N
101017-N,hyponym,8247-N
101098-N,hyponym,8247-N
101100-N,hyponym,8247-N
101102-N,hyponym,8247-N
2052-N,part holonym,8247-N
101103-N,hyponym,8247-N
101104-N,hyponym,8247-N
101184-N,hyponym,8247-N
101341-N,hyponym,8247-N
101402-N,hyponym,8247-N
101404-N,hyponym,8247-N
101407-N,hyponym,8247-N
101471-N,hyponym,8247-N
101504-N,hyponym,8247-N
101532-N,hyponym,8247-N
101542-N,hyponym,8247-N
101665-N,hyponym,8247-N
101804-N,hyponym,8247-N
101840-N,hyponym,8247-N
101885-N,hyponym,8247-N
102129-N,hyponym,8247-N
102136-N,hyponym,8247-N
102141-N,hyponym,8247-N
102278-N,hyponym,8247-N
102359-N,hyponym,8247-N
102365-N,hyponym,8247-N
102426-N,hyponym,8247-N
102554-N,hyponym,8247-N
102669-N,hyponym,8247-N
102696-N,hyponym,8247-N
102751-N,hyponym,8247-N
102771-N,hyponym,8247-N
102877-N,hyponym,8247-N
102928-N,hyponym,8247-N
102932-N,hyponym,8247-N
102959-N,hyponym,8247-N
102960-N,hyponym,8247-N
102974-N,hyponym,8247-N
102983-N,hyponym,8247-N
103016-N,hyponym,8247-N
103027-N,hyponym,8247-N
103043-N,hyponym,8247-N
103095-N,hyponym,8247-N
103110-N,hyponym,8247-N
103125-N,hyponym,8247-N
103180-N,hyponym,8247-N
103194-N,hyponym,8247-N
103271-N,hyponym,8247-N
103587-N,hyponym,8247-N
103732-N,hyponym,8247-N
105162-N,hyponym,8247-N
105347-N,hyponym,8247-N
105530-N,hyponym,8247-N
105862-N,hyponym,8247-N
105999-N,hyponym,8247-N
106067-N,hyponym,8247-N
123687-N,hyponym,8247-N
124288-N,hyponym,8247-N
134314-N,hyponym,8247-N
136744-N,hyponym,8247-N
138831-N,hyponym,8247-N
151357-N,hypernym,8247-N
133223-V,POS-synonymy,133223-N
116303-N,hypernym,133223-N
118282-N,hypernym,133223-N
120784-N,hypernym,133223-N
148900-A,POS-synonymy,148900-N
4547-N,hypernym,148900-N
1671-N,domain,148900-N
137549-V,POS-synonymy,137549-N
137549-A,POS-synonymy,137549-N
110908-N,hypernym,137549-N
111596-N,hypernym,137549-N
106978-N,hypernym,138540-N
135041-N,hypernym,138540-N
142231-N,hyponym,138540-N
148687-N,hyponym,138540-N
114137-A,POS-synonymy,114137-N
113347-N,hypernym,114137-N
144773-N,hyponym,114137-N
32-N,domain,114137-N
4525-N,domain,114137-N
7986-N,hypernym,8049-N
103402-N,hyponym,8049-N
103437-N,hyponym,8049-N
103552-N,hyponym,8049-N
103555-N,hyponym,8049-N
103825-N,hyponym,8049-N
104486-N,hyponym,8049-N
122242-N,hypernym,1886-N
124022-N,hyponym,1886-N
124761-A,POS-synonymy,124761-N
4315-N,hypernym,124761-N
142491-N,hypernym,124761-N
20-N,domain,124761-N
1607-N,domain,124761-N
141013-N,hypernym,143582-N
50-N,domain,143582-N
49-N,domain,143582-N
107524-N,hypernym,136055-N
126337-N,hyponym,136055-N
3239-N,hyponym,7717-N
4814-N,part holonym,7717-N
7518-N,hyponym,7717-N
8664-N,hyponym,7717-N
8881-N,part holonym,7717-N
145210-N,hypernym,7717-N
770-N,domain,7717-N
117098-A,POS-synonymy,117098-N
106765-N,hypernym,117098-N
148416-N,hypernym,117098-N
32-N,domain,117098-N
3221-V,POS-synonymy,3221-N
121435-N,hypernym,3221-N
637-N,domain,3221-N
3382-N,domain,3221-N
117028-V,POS-synonymy,117028-N
113159-N,hyponym,117028-N
117027-N,hyponym,117028-N
120706-N,hyponym,117028-N
107489-N,hypernym,117028-N
138550-N,hyponym,117028-N
118542-N,hyponym,117028-N
126352-N,hyponym,117028-N
109054-A,POS-synonymy,109054-N
153902-N,hypernym,109054-N
1484-N,hyponym,142237-N
2260-N,hypernym,142237-N
3193-N,hyponym,142237-N
145457-N,hyponym,142237-N
8226-A,POS-synonymy,8226-N
8226-V,POS-synonymy,8226-N
3513-N,hypernym,8226-N
106990-N,hypernym,8226-N
111634-N,hypernym,8226-N
147650-V,POS-synonymy,147650-N
4248-N,hyponym,147650-N
117915-N,hypernym,147650-N
127455-A,POS-synonymy,127455-N
125006-N,hypernym,127455-N
117599-V,POS-synonymy,117599-N
117599-A,POS-synonymy,117599-N
564-N,hypernym,117599-N
118490-N,hypernym,117599-N
119330-N,hyponym,117599-N
120327-N,hyponym,117599-N
148738-N,hyponym,117599-N
111212-N,hypernym,125998-N
126000-N,hyponym,125998-N
126164-N,hyponym,125998-N
106549-N,hypernym,154088-N
126282-N,hypernym,154088-N
2105-A,POS-synonymy,2105-N
1730-N,hypernym,2105-N
2070-N,hypernym,2105-N
5171-N,hyponym,2105-N
5200-N,hyponym,2105-N
5230-N,hyponym,2105-N
6994-N,hyponym,2105-N
146864-N,hyponym,2105-N
142351-N,domain,2105-N
4428-N,hypernym,111137-N
50-N,domain,111137-N
52-N,domain,111137-N
320-N,domain,111137-N
111983-V,POS-synonymy,111983-N
111668-N,hypernym,111983-N
111887-N,hyponym,111983-N
111984-N,hyponym,111983-N
114786-N,hyponym,111983-N
115570-N,hyponym,111983-N
115872-N,hyponym,111983-N
116848-N,hyponym,111983-N
117010-N,hyponym,111983-N
117069-N,hyponym,111983-N
117290-N,hyponym,111983-N
117293-N,hyponym,111983-N
117294-N,hyponym,111983-N
117298-N,hyponym,111983-N
118103-N,hyponym,111983-N
118502-N,hyponym,111983-N
118634-N,hyponym,111983-N
119994-N,hyponym,111983-N
120536-N,hyponym,111983-N
123449-N,hyponym,111983-N
124823-N,hyponym,111983-N
126097-N,hyponym,111983-N
127623-N,hyponym,111983-N
128584-N,hyponym,111983-N
130936-N,hyponym,111983-N
134134-N,hyponym,111983-N
137224-N,hyponym,111983-N
137446-N,hyponym,111983-N
138531-N,hyponym,111983-N
139347-N,hyponym,111983-N
141441-N,hyponym,111983-N
141672-N,hyponym,111983-N
142143-N,hyponym,111983-N
143095-N,hyponym,111983-N
120802-A,POS-synonymy,120802-N
115074-N,hypernym,120802-N
133064-A,POS-synonymy,133064-N
113005-N,hypernym,133064-N
133063-N,hypernym,133064-N
126340-V,POS-synonymy,126340-N
923-N,hypernym,126340-N
50-N,domain,126340-N
450-A,POS-synonymy,450-N
1310-N,hypernym,450-N
287-N,domain,450-N
126845-A,POS-synonymy,126845-N
9027-N,hypernym,126845-N
1047-N,domain,126845-N
50-N,domain,126845-N
49-N,domain,126845-N
70-N,hypernym,5217-N
20-N,domain,5217-N
70-N,domain,5217-N
792-N,hypernym,126102-N
126104-N,hyponym,126102-N
126105-N,hyponym,126102-N
129700-N,hyponym,126102-N
770-N,domain,126102-N
1671-N,domain,126102-N
791-N,domain,126102-N
2412-N,hypernym,100111-N
102409-N,hyponym,100111-N
102992-N,hyponym,100111-N
104718-N,hyponym,100111-N
105215-N,hyponym,100111-N
106387-N,hyponym,100111-N
113685-N,hyponym,100111-N
113717-N,hyponym,100111-N
115071-N,hyponym,100111-N
116954-N,hyponym,100111-N
117394-N,hyponym,100111-N
134476-N,hyponym,100111-N
134502-N,hyponym,100111-N
138697-N,hyponym,100111-N
241-N,part holonym,100111-N
40-N,domain,100111-N
119973-A,POS-synonymy,119973-N
106944-N,hypernym,119973-N
119972-N,antonym,119973-N
106944-N,domain,119973-N
148170-A,POS-synonymy,148170-N
148163-N,hypernym,148170-N
8716-N,domain,148170-N
108799-N,hypernym,113153-N
107732-N,part holonym,113153-N
4525-N,domain,113153-N
1225-N,hypernym,4574-N
50-N,domain,4574-N
52-N,domain,4574-N
320-N,domain,4574-N
6513-V,POS-synonymy,6513-N
6513-A,POS-synonymy,6513-N
3955-N,hypernym,6513-N
115487-N,hypernym,6513-N
118313-N,hypernym,6513-N
132694-N,hyponym,6513-N
770-N,domain,6513-N
791-N,domain,6513-N
107191-V,POS-synonymy,107191-N
106809-N,hypernym,107191-N
112963-N,hypernym,107191-N
125446-N,hyponym,107191-N
125550-V,POS-synonymy,125550-N
125550-A,POS-synonymy,125550-N
107374-N,hypernym,125550-N
121114-N,hyponym,125550-N
153081-V,POS-synonymy,153081-N
106710-N,hypernym,153081-N
2654-N,part holonym,153081-N
637-N,domain,153081-N
112280-N,hypernym,143353-N
1276-N,domain,143353-N
135318-N,hypernym,136913-N
111553-A,POS-synonymy,111553-N
106487-N,hypernym,111553-N
116980-N,hyponym,111553-N
131212-N,hyponym,111553-N
148272-N,hyponym,111553-N
120324-V,POS-synonymy,120324-N
106858-N,hypernym,120324-N
107094-N,hypernym,120324-N
119365-A,POS-synonymy,119365-N
2149-N,hypernym,119365-N
106609-N,hypernym,119365-N
127548-A,POS-synonymy,127548-N
107118-N,hypernym,127548-N
131923-A,POS-synonymy,131923-N
109008-N,hypernym,131923-N
131921-N,hypernym,131923-N
148785-A,POS-synonymy,148785-N
513-N,hypernym,148785-N
1584-N,hyponym,148785-N
5584-N,hyponym,148785-N
7921-N,hyponym,148785-N
9047-N,hyponym,148785-N
9471-N,hyponym,148785-N
122005-N,hyponym,148785-N
152596-N,hyponym,148785-N
509-N,domain,148785-N
106750-A,POS-synonymy,106750-N
139146-N,hypernym,106750-N
3649-N,domain,106750-N
106720-N,domain,106750-N
242-N,hypernym,135596-N
103990-N,instance hyponym,135596-N
104002-N,instance hyponym,135596-N
104003-N,instance hyponym,135596-N
104004-N,instance hyponym,135596-N
135597-N,instance hyponym,135596-N
3982-A,POS-synonymy,3982-N
2149-N,hypernym,3982-N
106857-N,hypernym,3982-N
140518-N,hypernym,3982-N
422-N,domain,3982-N
133156-N,domain,3982-N
637-N,domain,3982-N
287-N,domain,3982-N
3015-N,domain,3982-N
149934-N,hypernym,145450-N
143057-A,POS-synonymy,143057-N
106549-N,hypernym,143057-N
124651-N,domain,143057-N
144881-A,POS-synonymy,144881-N
106563-N,hypernym,144881-N
121000-N,hyponym,144881-N
120999-N,antonym,144881-N
106947-N,antonym,144881-N
583-A,POS-synonymy,583-N
140004-N,hypernym,583-N
119080-V,POS-synonymy,119080-N
118594-N,hypernym,119080-N
117233-N,hypernym,119080-N
123937-N,hypernym,119080-N
106651-N,domain,119080-N
100022-N,hypernym,100624-N
102563-N,part holonym,100624-N
100079-N,instance hypernym,100624-N
106982-V,POS-synonymy,106982-N
106982-A,POS-synonymy,106982-N
106830-N,hypernym,106982-N
115412-N,hyponym,106982-N
114314-A,POS-synonymy,114314-N
114022-N,hypernym,114314-N
132923-N,hyponym,114314-N
151727-N,hyponym,114314-N
115799-N,antonym,114314-N
106720-N,domain,114314-N
102103-N,part holonym,136797-N
136752-N,instance hypernym,136797-N
102120-N,instance hyponym,136797-N
458-A,POS-synonymy,458-N
5357-N,hypernym,458-N
50-N,domain,458-N
199-N,domain,458-N
469-N,domain,458-N
115126-A,POS-synonymy,115126-N
108306-N,hyponym,115126-N
114425-N,hypernym,115126-N
121032-N,hypernym,115126-N
133166-V,POS-synonymy,133166-N
133166-A,POS-synonymy,133166-N
111865-N,hypernym,133166-N
111931-N,hypernym,133166-N
126421-A,POS-synonymy,126421-N
150507-N,hypernym,126421-N
4178-N,domain,126421-N
106924-N,domain,126421-N
144222-A,POS-synonymy,144222-N
984-N,hypernym,144222-N
50-N,domain,144222-N
52-N,domain,144222-N
104984-A,POS-synonymy,104984-N
136276-N,instance hypernym,104984-N
205-N,domain,104984-N
114090-N,hypernym,114992-N
128112-A,POS-synonymy,128112-N
148413-N,hypernym,128112-N
1276-N,hypernym,124181-N
422-N,domain,124181-N
49-N,domain,124181-N
8716-N,domain,124181-N
1276-N,domain,124181-N
144282-N,domain,124181-N
107916-N,hypernym,109166-N
9077-N,domain,109166-N
1256-N,domain,109166-N
121004-V,POS-synonymy,121004-N
121004-A,POS-synonymy,121004-N
106631-N,hypernym,121004-N
115840-N,hyponym,121004-N
129006-N,hyponym,121004-N
131399-N,hyponym,121004-N
131401-N,hyponym,121004-N
145527-N,hyponym,121004-N
150132-N,hyponym,121004-N
112114-N,hypernym,153905-N
128518-N,hyponym,153905-N
106645-N,hypernym,120858-N
109684-N,hypernym,139873-N
3649-N,domain,139873-N
115882-V,POS-synonymy,115882-N
111653-N,hypernym,115882-N
115880-N,hypernym,115882-N
118317-N,hyponym,115882-N
134184-N,hyponym,115882-N
130560-A,POS-synonymy,130560-N
150679-N,hypernym,130560-N
140481-N,hypernym,148836-N
148837-N,hyponym,148836-N
856-N,domain,148836-N
111386-V,POS-synonymy,111386-N
3980-N,hyponym,111386-N
4628-N,hyponym,111386-N
7314-N,hyponym,111386-N
106483-N,hypernym,111386-N
106548-N,hypernym,111386-N
143967-N,hyponym,111386-N
111609-N,hyponym,111386-N
112162-N,hyponym,111386-N
115317-N,hyponym,111386-N
116836-N,hyponym,111386-N
120791-N,hyponym,111386-N
120796-N,hyponym,111386-N
121141-N,hyponym,111386-N
123905-N,hyponym,111386-N
126256-N,hyponym,111386-N
126629-N,hyponym,111386-N
136951-N,hyponym,111386-N
115782-N,hyponym,111386-N
111081-N,hypernym,142553-N
1622-N,domain,142553-N
107982-A,POS-synonymy,107982-N
107784-N,hypernym,107982-N
133352-N,hyponym,107982-N
32-N,domain,107982-N
4525-N,domain,107982-N
105439-A,POS-synonymy,105439-N
105364-N,hypernym,105439-N
136040-N,hypernym,105439-N
139388-N,part meronym,105439-N
2201-N,domain,105439-N
242-N,hypernym,146535-N
816-N,hypernym,133563-N
111092-N,hypernym,133563-N
770-N,domain,133563-N
791-N,domain,133563-N
136688-N,hypernym,141078-N
50-N,domain,141078-N
49-N,domain,141078-N
114203-A,POS-synonymy,114203-N
114019-N,hypernym,114203-N
114574-N,hyponym,114203-N
119496-N,hyponym,114203-N
119498-N,hyponym,114203-N
119606-N,hyponym,114203-N
124633-N,hyponym,114203-N
124709-N,hyponym,114203-N
127154-N,hyponym,114203-N
136944-N,hyponym,114203-N
114205-N,antonym,114203-N
106720-N,domain,114203-N
110514-A,POS-synonymy,110514-N
1155-N,hypernym,110514-N
2201-N,domain,110514-N
118417-A,POS-synonymy,118417-N
113829-N,hypernym,118417-N
32-N,domain,118417-N
106651-N,domain,118417-N
124834-A,POS-synonymy,124834-N
111133-N,hypernym,124834-N
556-A,POS-synonymy,556-N
9280-N,hyponym,556-N
9810-N,hyponym,556-N
129982-N,hypernym,556-N
50-N,domain,556-N
49-N,domain,556-N
123-N,hypernym,147974-N
1608-N,domain,147974-N
2307-A,POS-synonymy,2307-N
143328-N,hypernym,2307-N
50-N,domain,2307-N
469-N,domain,2307-N
5842-N,hyponym,151953-N
119076-N,hypernym,151953-N
111212-N,hypernym,128435-N
134793-A,POS-synonymy,134793-N
112920-N,hypernym,134793-N
107237-N,hypernym,107240-N
107241-N,hyponym,107240-N
109651-N,hyponym,107240-N
110982-A,POS-synonymy,110982-N
7424-N,hypernym,110982-N
5068-N,domain,110982-N
21-N,hypernym,129259-N
20-N,domain,129259-N
106559-N,hypernym,129722-N
107018-N,hypernym,129722-N
109470-N,part holonym,129722-N
107029-N,part holonym,129722-N
8296-N,hypernym,112300-N
117059-N,hyponym,112300-N
121072-N,hyponym,112300-N
124105-N,hyponym,112300-N
126531-N,hyponym,112300-N
127301-N,hyponym,112300-N
129229-N,hyponym,112300-N
8128-N,part holonym,112300-N
1489-N,domain,112300-N
540-N,domain,112300-N
7541-N,domain,112300-N
127649-A,POS-synonymy,127649-N
101897-N,instance hypernym,127649-N
103830-A,POS-synonymy,103830-N
2062-N,hypernym,103830-N
142193-N,hypernym,103830-N
105573-N,part holonym,103830-N
105574-N,part holonym,103830-N
994-A,POS-synonymy,994-N
106555-N,hypernym,994-N
112177-N,part holonym,994-N
144635-N,hyponym,994-N
141610-V,POS-synonymy,141610-N
106701-N,hypernym,141610-N
144720-V,POS-synonymy,144720-N
116590-N,hypernym,144720-N
141641-N,hypernym,126780-N
155-N,domain,126780-N
143280-A,POS-synonymy,143280-N
106580-N,hypernym,143280-N
7509-N,part holonym,143280-N
32-N,domain,143280-N
4525-N,domain,143280-N
114505-V,POS-synonymy,114505-N
112026-N,hypernym,114505-N
8351-N,hypernym,148483-N
9077-N,domain,148483-N
1256-N,domain,148483-N
106541-V,POS-synonymy,106541-N
106540-N,hypernym,106541-N
117793-N,hypernym,106541-N
119737-N,hyponym,106541-N
117322-A,POS-synonymy,117322-N
106567-N,hypernym,117322-N
114389-N,hypernym,117322-N
117323-N,hyponym,117322-N
119945-N,hyponym,117322-N
128594-N,hypernym,117322-N
131735-N,hyponym,117322-N
118382-A,POS-synonymy,118382-N
117050-N,hypernym,118382-N
118168-N,hypernym,118382-N
1524-N,hypernym,4128-N
3902-N,hyponym,4128-N
6531-N,hypernym,4128-N
121697-N,hypernym,4128-N
143076-N,hypernym,4128-N
49-N,domain,4128-N
8716-N,domain,4128-N
1276-N,domain,4128-N
144282-N,domain,4128-N
8114-N,hypernym,8752-N
9077-N,domain,8752-N
1256-N,domain,8752-N
1386-N,hypernym,1600-N
1596-N,hypernym,1600-N
7990-N,hyponym,1600-N
106693-N,hyponym,1600-N
20-N,domain,1600-N
1617-N,domain,1600-N
120859-V,POS-synonymy,120859-N
120859-A,POS-synonymy,120859-N
117094-N,hypernym,120859-N
103009-A,POS-synonymy,103009-N
103013-N,part meronym,103009-N
103010-N,part meronym,103009-N
103014-N,part meronym,103009-N
100943-N,part meronym,103009-N
103012-N,part meronym,103009-N
100028-N,instance hypernym,103009-N
105111-N,part holonym,103009-N
134311-N,part holonym,103009-N
129523-A,POS-synonymy,129523-N
125912-N,hypernym,129523-N
566-N,hypernym,141233-N
49-N,domain,141233-N
8716-N,domain,141233-N
1276-N,domain,141233-N
144282-N,domain,141233-N
121165-A,POS-synonymy,121165-N
7327-N,hypernym,121165-N
121164-N,hypernym,121165-N
139128-N,hyponym,121165-N
422-N,domain,121165-N
637-N,domain,121165-N
116153-V,POS-synonymy,116153-N
111564-N,hypernym,116153-N
116692-V,POS-synonymy,116692-N
116419-N,hypernym,116692-N
111730-V,POS-synonymy,111730-N
111730-A,POS-synonymy,111730-N
107093-N,hypernym,111730-N
116027-N,hyponym,111730-N
115339-A,POS-synonymy,115339-N
148977-N,hypernym,115339-N
115359-N,hypernym,149617-N
149561-N,hyponym,149617-N
49-N,domain,149617-N
1276-N,domain,149617-N
144282-N,domain,149617-N
108473-A,POS-synonymy,108473-N
108097-N,hypernym,108473-N
123741-N,domain,108473-N
2210-N,hypernym,134267-N
3278-N,hyponym,134267-N
6116-N,hyponym,134267-N
125388-N,hyponym,134267-N
151556-A,POS-synonymy,151556-N
119588-N,hypernym,151556-N
126894-N,hypernym,153540-N
1622-N,domain,153540-N
1047-N,domain,153540-N
107172-N,hypernym,143220-N
1622-N,domain,143220-N
140491-A,POS-synonymy,140491-N
119299-N,hypernym,140491-N
105573-A,POS-synonymy,105573-N
100064-N,part meronym,105573-N
134360-N,part meronym,105573-N
102157-N,part meronym,105573-N
104564-N,part meronym,105573-N
103603-N,part meronym,105573-N
103830-N,part meronym,105573-N
103475-N,part meronym,105573-N
100061-N,part meronym,105573-N
104705-N,part meronym,105573-N
102154-N,part meronym,105573-N
105584-N,part meronym,105573-N
101984-N,part meronym,105573-N
104925-N,part meronym,105573-N
103824-N,part holonym,105573-N
105570-N,instance hypernym,105573-N
3465-N,hypernym,105524-N
103412-N,part meronym,105524-N
103411-N,part holonym,105524-N
130542-V,POS-synonymy,130542-N
113350-N,hypernym,130542-N
131986-N,hyponym,130542-N
142811-N,hypernym,130542-N
1524-N,hyponym,116489-N
1847-N,hypernym,116489-N
3694-N,hyponym,116489-N
369-N,hypernym,6643-N
617-N,hypernym,6643-N
50-N,domain,6643-N
