concept_id,entry_id,id,lemma,main_word,meaning,name,part_of_speech,poses,synset_id,synt_type
146234,713057,146234-A-713057,РАСТВОРИМЫЙ,,1,РАСТВОРИМЫЙ,Adj,,146234-A,Adj
128183,175857,128183-A-175857,ПОРОГОВЫЙ,,1,ПОРОГОВЫЙ,Adj,,128183-A,Adj
128719,177207,128719-A-177207,ВОЕВОДСКИЙ,,1,ВОЕВОДСКИЙ,Adj,,128719-A,Adj
8429,154187,8429-A-154187,СТАТУАРНЫЙ,,1,СТАТУАРНЫЙ,Adj,,8429-A,Adj
8106,155555,8106-A-155555,ТЯЖЕЛОАТЛЕТИЧЕСКИЙ,,1,ТЯЖЕЛОАТЛЕТИЧЕСКИЙ,Adj,,8106-A,Adj
106810,199952,106810-A-199952,УКОРИЗНЕННЫЙ,,1,УКОРИЗНЕННЫЙ,Adj,,106810-A,Adj
114569,135018,114569-A-135018,ВПУСКНОЙ,,1,ВПУСКНОЙ,Adj,,114569-A,Adj
139493,207486,139493-A-207486,ХАЛЯВНЫЙ,,1,ХАЛЯВНЫЙ,Adj,,139493-A,Adj
103970,130242,103970-A-130242,ИОРДАНСКИЙ,,1,ИОРДАНСКИЙ,Adj,,103970-A,Adj
124299,190798,124299-A-190798,ТАЛИБАНСКИЙ,,1,ТАЛИБАНСКИЙ,Adj,,124299-A,Adj
124299,180309,124299-A-180309,ТАЛИБСКИЙ,,1,ТАЛИБСКИЙ,Adj,,124299-A,Adj
4503,112595,4503-A-112595,ТЕКСТИЛЬНЫЙ,,1,ТЕКСТИЛЬНЫЙ,Adj,,4503-A,Adj
107429,145158,107429-A-145158,ОСТАТОЧНЫЙ,,1,ОСТАТОЧНЫЙ,Adj,,107429-A,Adj
4062,112675,4062-A-112675,ТЕЛЕФАКСНЫЙ,,1,ТЕЛЕФАКСНЫЙ,Adj,,4062-A,Adj
4062,113899,4062-A-113899,ФОТОТЕЛЕГРАФНЫЙ,,1,ФОТОТЕЛЕГРАФНЫЙ,Adj,,4062-A,Adj
4062,688668,4062-A-688668,ФАКСОВЫЙ,,1,ФАКСОВЫЙ,Adj,,4062-A,Adj
4062,210865,4062-A-210865,ФАКСИМИЛЬНЫЙ,,1,ФАКСИМИЛЬНЫЙ,Adj,,4062-A,Adj
103450,190093,103450-A-190093,ГЕНТСКИЙ,,1,ГЕНТСКИЙ,Adj,,103450-A,Adj
115665,204055,115665-A-204055,ШТУРМОВОЙ,,1,ШТУРМОВОЙ,Adj,,115665-A,Adj
116543,719789,116543-A-719789,ВОЗВРАТНЫЙ,,2,ВОЗВРАТНЫЙ,Adj,,116543-A,Adj
132010,194398,132010-A-194398,ЧЕКИСТСКИЙ,,1,ЧЕКИСТСКИЙ,Adj,,132010-A,Adj
2072,135927,2072-A-135927,ГЕНЕРАТОРНЫЙ,,1,ГЕНЕРАТОРНЫЙ,Adj,,2072-A,Adj
104025,190148,104025-A-190148,РЕЙКЬЯВИКСКИЙ,,1,РЕЙКЬЯВИКСКИЙ,Adj,,104025-A,Adj
104521,190660,104521-A-190660,ОМАНСКИЙ,,1,ОМАНСКИЙ,Adj,,104521-A,Adj
145562,699758,145562-A-699758,ГЛОБАЛИСТСКИЙ,,1,ГЛОБАЛИСТСКИЙ,Adj,,145562-A,Adj
119072,181539,119072-A-181539,НАПУСКНОЙ,,1,НАПУСКНОЙ,Adj,,119072-A,Adj
119072,160905,119072-A-160905,МНИМЫЙ,,2,МНИМЫЙ,Adj,,119072-A,Adj
119072,181537,119072-A-181537,ДЕЛАННЫЙ,,1,ДЕЛАННЫЙ,Adj,,119072-A,Adj
119072,160587,119072-A-160587,ИСКУССТВЕННЫЙ,,2,ИСКУССТВЕННЫЙ,Adj,,119072-A,Adj
119072,158574,119072-A-158574,ПРИТВОРНЫЙ,,1,ПРИТВОРНЫЙ,Adj,,119072-A,Adj
119072,147494,119072-A-147494,ПОДДЕЛЬНЫЙ,,3,ПОДДЕЛЬНЫЙ,Adj,,119072-A,Adj
3564,711907,3564-A-711907,МИКРОФОНЧИК,,1,МИКРОФОНЧИК,Adj,,3564-A,Adj
3564,142218,3564-A-142218,МИКРОФОННЫЙ,,1,МИКРОФОННЫЙ,Adj,,3564-A,Adj
6724,200123,6724-A-200123,ЭКЗИСТЕНЦИАЛЬНЫЙ,,2,ЭКЗИСТЕНЦИАЛЬНЫЙ,Adj,,6724-A,Adj
137230,200506,137230-A-200506,НЕПОДХОДЯЩИЙ,,1,НЕПОДХОДЯЩИЙ,Adj,,137230-A,Adj
1255,107854,1255-A-107854,ОБУВНОЙ,,1,ОБУВНОЙ,Adj,,1255-A,Adj
113175,136472,113175-A-136472,ГРУДНИКОВЫЙ,,1,ГРУДНИКОВЫЙ,Adj,,113175-A,Adj
113175,170435,113175-A-170435,ГРУДНОЙ,,3,ГРУДНОЙ,Adj,,113175-A,Adj
113175,136474,113175-A-136474,ГРУДНИЧКОВЫЙ,,1,ГРУДНИЧКОВЫЙ,Adj,,113175-A,Adj
109367,157526,109367-A-157526,ШАМПУРНЫЙ,,1,ШАМПУРНЫЙ,Adj,,109367-A,Adj
9825,155495,9825-A-155495,ТУФОВЫЙ,,1,ТУФОВЫЙ,Adj,,9825-A,Adj
129079,177988,129079-A-177988,СЕМИНАРИСТСКИЙ,,1,СЕМИНАРИСТСКИЙ,Adj,,129079-A,Adj
113371,150095,113371-A-150095,ПРОПОВЕДНИЧЕСКИЙ,,2,ПРОПОВЕДНИЧЕСКИЙ,Adj,,113371-A,Adj
124676,168961,124676-A-168961,КЛИМАКТЕРИЧЕСКИЙ,,1,КЛИМАКТЕРИЧЕСКИЙ,Adj,,124676-A,Adj
610,102946,610-A-102946,ДЕМОГРАФИЧЕСКИЙ,,1,ДЕМОГРАФИЧЕСКИЙ,Adj,,610-A,Adj
610,212712,610-A-212712,СОЦИАЛЬНО-ДЕМОГРАФИЧЕСКИЙ,,1,СОЦИАЛЬНО-ДЕМОГРАФИЧЕСКИЙ,Adj,,610-A,Adj
610,722162,610-A-722162,ЭТНОДЕМОГРАФИЧЕСКИЙ,,1,ЭТНОДЕМОГРАФИЧЕСКИЙ,Adj,,610-A,Adj
110757,147576,110757-A-147576,ПОДЛЕЖАЩНЫЙ,,1,ПОДЛЕЖАЩНЫЙ,Adj,,110757-A,Adj
132155,176032,132155-A-176032,ЗАКОНОМЕРНЫЙ,,3,ЗАКОНОМЕРНЫЙ,Adj,,132155-A,Adj
134399,190290,134399-A-190290,ШЕРЕМЕТЬЕВСКИЙ,,1,ШЕРЕМЕТЬЕВСКИЙ,Adj,,134399-A,Adj
4525,104068,4525-A-104068,ЗООЛОГИЧЕСКИЙ,,2,ЗООЛОГИЧЕСКИЙ,Adj,,4525-A,Adj
8406,106693,8406-A-106693,РАНЕНЫЙ,,1,РАНЕНЫЙ,Adj,,8406-A,Adj
1589,133622,1589-A-133622,БИБЛИОТЕЧНЫЙ,,2,БИБЛИОТЕЧНЫЙ,Adj,,1589-A,Adj
135707,711960,135707-A-711960,ЮМОРНОЙ,,1,ЮМОРНОЙ,Adj,,135707-A,Adj
135707,194577,135707-A-194577,ЮМОРИСТИЧЕСКИЙ,,1,ЮМОРИСТИЧЕСКИЙ,Adj,,135707-A,Adj
135707,194578,135707-A-194578,ЮМОРИСТИЧНЫЙ,,1,ЮМОРИСТИЧНЫЙ,Adj,,135707-A,Adj
105099,177577,105099-A-177577,ОКИНАВСКИЙ,,1,ОКИНАВСКИЙ,Adj,,105099-A,Adj
144306,132820,144306-A-132820,АЙВОВЫЙ,,3,АЙВОВЫЙ,Adj,,144306-A,Adj
144179,141877,144179-A-141877,МАНДАРИННЫЙ,,1,МАНДАРИННЫЙ,Adj,,144179-A,Adj
144179,106135,144179-A-106135,МАНДАРИНОВЫЙ,,2,МАНДАРИНОВЫЙ,Adj,,144179-A,Adj
124130,167864,124130-A-167864,ХОЗЯЙСТВЕННЫЙ,,1,ХОЗЯЙСТВЕННЫЙ,Adj,,124130-A,Adj
109220,157254,109220-A-157254,ЧЕЛЮСТНОЙ,,1,ЧЕЛЮСТНОЙ,Adj,,109220-A,Adj
1442,140527,1442-A-140527,КОНСЕРВАТОРСКИЙ,,2,КОНСЕРВАТОРСКИЙ,Adj,,1442-A,Adj
145263,691152,145263-A-691152,ОПЫТНО-ПРОИЗВОДСТВЕННЫЙ,,1,ОПЫТНО-ПРОИЗВОДСТВЕННЫЙ,Adj,,145263-A,Adj
145263,691153,145263-A-691153,ОПЫТНО-ПРОМЫШЛЕННЫЙ,,1,ОПЫТНО-ПРОМЫШЛЕННЫЙ,Adj,,145263-A,Adj
145263,213491,145263-A-213491,ОПЫТНО-ЭКСПЕРИМЕНТАЛЬНЫЙ,,3,ОПЫТНО-ЭКСПЕРИМЕНТАЛЬНЫЙ,Adj,,145263-A,Adj
124944,169456,124944-A-169456,АДСКИЙ,,2,АДСКИЙ,Adj,,124944-A,Adj
103745,189956,103745-A-189956,БРЕМЕНСКИЙ,,1,БРЕМЕНСКИЙ,Adj,,103745-A,Adj
127033,173919,127033-A-173919,МУЛЯЖНЫЙ,,1,МУЛЯЖНЫЙ,Adj,,127033-A,Adj
111293,104946,111293-A-104946,КОЗИЙ,,1,КОЗИЙ,Adj,,111293-A,Adj
134577,191090,134577-A-191090,РЕЦЕПТУРНЫЙ,,2,РЕЦЕПТУРНЫЙ,Adj,,134577-A,Adj
109068,100391,109068-A-100391,АЛЛЕРГИЧЕСКИЙ,,1,АЛЛЕРГИЧЕСКИЙ,Adj,,109068-A,Adj
116359,154140,116359-A-154140,СТАНЦИОННЫЙ,,4,СТАНЦИОННЫЙ,Adj,,116359-A,Adj
120524,162100,120524-A-162100,РИФЛЕНЫЙ,,1,РИФЛЕНЫЙ,Adj,,120524-A,Adj
112476,203347,112476-A-203347,СКРИПУЧИЙ,,1,СКРИПУЧИЙ,Adj,,112476-A,Adj
153637,750428,153637-A-750428,БЕЗНАКАЗАННЫЙ,,1,БЕЗНАКАЗАННЫЙ,Adj,,153637-A,Adj
9341,154374,9341-A-154374,СТРАТОСФЕРНЫЙ,,1,СТРАТОСФЕРНЫЙ,Adj,,9341-A,Adj
116402,148473,116402-A-148473,ПОСЛУШНИЧЕСКИЙ,,1,ПОСЛУШНИЧЕСКИЙ,Adj,,116402-A,Adj
123381,161159,123381-A-161159,МОГУЧИЙ,,3,МОГУЧИЙ,Adj,,123381-A,Adj
123381,140906,123381-A-140906,КРЕПКИЙ,,6,КРЕПКИЙ,Adj,,123381-A,Adj
123381,735988,123381-A-735988,СБИТЫЙ,,1,СБИТЫЙ,Adj,,123381-A,Adj
123381,744444,123381-A-744444,ФИЗИЧЕСКИ КРЕПКИЙ,КРЕПКИЙ,1,ФИЗИЧЕСКИ КРЕПКИЙ,Adj,Adv Adj,123381-A,AdjG
123381,761698,123381-A-761698,КРЕПКО СБИТЫЙ,СБИТЫЙ,1,КРЕПКО СБИТЫЙ,Adj,Adv Adj,123381-A,AdjG
123381,727831,123381-A-727831,КРЕПКО СКРОЕННЫЙ,СКРОЕННЫЙ,1,КРЕПКО СКРОЕННЫЙ,Adj,Adv Adj,123381-A,AdjG
129286,178440,129286-A-178440,ТОНИЧЕСКИЙ,,1,ТОНИЧЕСКИЙ,Adj,,129286-A,Adj
3312,208422,3312-A-208422,ПАСПОРТНО-ВИЗОВЫЙ,,1,ПАСПОРТНО-ВИЗОВЫЙ,Adj,,3312-A,Adj
119478,159519,119478-A-159519,ДЕСПОТИЧЕСКИЙ,,2,ДЕСПОТИЧЕСКИЙ,Adj,,119478-A,Adj
119478,169436,119478-A-169436,ДИКТАТОРСКИЙ,,2,ДИКТАТОРСКИЙ,Adj,,119478-A,Adj
119478,159513,119478-A-159513,ДЕСПОТИЧНЫЙ,,1,ДЕСПОТИЧНЫЙ,Adj,,119478-A,Adj
6114,103667,6114-A-103667,ЖУРНАЛИСТСКИЙ,,3,ЖУРНАЛИСТСКИЙ,Adj,,6114-A,Adj
151176,735060,151176-A-735060,МЕЛОЧНЫЙ ПО ХАРАКТЕР,МЕЛОЧНЫЙ,1,МЕЛОЧНЫЙ ПО ХАРАКТЕРУ,Adj,Adj Prep N,151176-A,AdjG
151176,735061,151176-A-735061,МЕЛОЧНЫЙ,,1,МЕЛОЧНЫЙ,Adj,,151176-A,Adj
109606,116438,109606-A-116438,РЕЙТИНГОВЫЙ,,1,РЕЙТИНГОВЫЙ,Adj,,109606-A,Adj
107450,160271,107450-A-160271,РЕГРЕССИВНЫЙ,,2,РЕГРЕССИВНЫЙ,Adj,,107450-A,Adj
103852,190243,103852-A-190243,АЛЕКСАНДРИЙСКИЙ,,1,АЛЕКСАНДРИЙСКИЙ,Adj,,103852-A,Adj
124808,169209,124808-A-169209,ГРАММОФОННЫЙ,,1,ГРАММОФОННЫЙ,Adj,,124808-A,Adj
124808,169211,124808-A-169211,ПАТЕФОННЫЙ,,1,ПАТЕФОННЫЙ,Adj,,124808-A,Adj
112544,133361,112544-A-133361,БАХЧЕВОДЧЕСКИЙ,,1,БАХЧЕВОДЧЕСКИЙ,Adj,,112544-A,Adj
153565,749726,153565-A-749726,ТОПЛЕСС,,1,ТОПЛЕСС,Adj,,153565-A,Adj
131654,183371,131654-A-183371,ЗЛОПАМЯТНЫЙ,,1,ЗЛОПАМЯТНЫЙ,Adj,,131654-A,Adj
128402,176462,128402-A-176462,ПРОСВЕТИТЕЛЬСКИЙ,,2,ПРОСВЕТИТЕЛЬСКИЙ,Adj,,128402-A,Adj
120697,162562,120697-A-162562,ПРОСИТЕЛЬСКИЙ,,1,ПРОСИТЕЛЬСКИЙ,Adj,,120697-A,Adj
121185,747491,121185-A-747491,ПРИНЦИПИАЛЬНЕЙШИЙ,,1,ПРИНЦИПИАЛЬНЕЙШИЙ,Adj,,121185-A,Adj
121185,163696,121185-A-163696,ПРИНЦИПИАЛЬНЫЙ,,1,ПРИНЦИПИАЛЬНЫЙ,Adj,,121185-A,Adj
106798,159944,106798-A-159944,ОБЪЕКТИВНЫЙ,,2,ОБЪЕКТИВНЫЙ,Adj,,106798-A,Adj
106798,732521,106798-A-732521,ОБЪЕКТИВНО СУЩЕСТВУЮЩИЙ,СУЩЕСТВУЮЩИЙ,1,ОБЪЕКТИВНО СУЩЕСТВУЮЩИЙ,Adj,Adv Adj,106798-A,AdjG
106798,731641,106798-A-731641,ВЕЩЕСТВЕННЫЙ,,3,ВЕЩЕСТВЕННЫЙ,Adj,,106798-A,Adj
106798,729244,106798-A-729244,МАТЕРИАЛЬНЫЙ,,1,МАТЕРИАЛЬНЫЙ,Adj,,106798-A,Adj
110000,141236,110000-A-141236,ЛАДЕЙНЫЙ,,1,ЛАДЕЙНЫЙ,Adj,,110000-A,Adj
116356,111983,116356-A-111983,СПУТНИКОВЫЙ,,3,СПУТНИКОВЫЙ,Adj,,116356-A,Adj
6001,137635,6001-A-137635,ЖИВОПИСНЫЙ,,2,ЖИВОПИСНЫЙ,Adj,,6001-A,Adj
6001,139836,6001-A-139836,КАРТИННЫЙ,,2,КАРТИННЫЙ,Adj,,6001-A,Adj
102910,201564,102910-A-201564,КЫЗЫЛСКИЙ,,1,КЫЗЫЛСКИЙ,Adj,,102910-A,Adj
102910,190408,102910-A-190408,КЫЗЫЛЬСКИЙ,,1,КЫЗЫЛЬСКИЙ,Adj,,102910-A,Adj
128902,177609,128902-A-177609,РЕЗОНАНСНЫЙ,,2,РЕЗОНАНСНЫЙ,Adj,,128902-A,Adj
114585,736832,114585-A-736832,ТРЕПЕТНЫЙ,,2,ТРЕПЕТНЫЙ,Adj,,114585-A,Adj
120224,161430,120224-A-161430,ЗАКРЫТЫЙ,,2,ЗАКРЫТЫЙ,Adj,,120224-A,Adj
120224,738211,120224-A-738211,ЗАКРЫТЫЙ СО ВЕСЬ СТОРОНА,ЗАКРЫТЫЙ,1,ЗАКРЫТЫЙ СО ВСЕХ СТОРОН,Adj,Adj Prep Pron N,120224-A,AdjG
145433,176938,145433-A-176938,РАЗГРОМНЫЙ,,3,РАЗГРОМНЫЙ,Adj,,145433-A,Adj
130984,182005,130984-A-182005,СУМАСБРОДСКИЙ,,1,СУМАСБРОДСКИЙ,Adj,,130984-A,Adj
130973,707899,130973-A-707899,ДУБРАВНЫЙ,,1,ДУБРАВНЫЙ,Adj,,130973-A,Adj
105139,205102,105139-A-205102,ЕВРОАЗИАТСКИЙ,,1,ЕВРОАЗИАТСКИЙ,Adj,,105139-A,Adj
105139,168262,105139-A-168262,ЕВРАЗИЙСКИЙ,,1,ЕВРАЗИЙСКИЙ,Adj,,105139-A,Adj
106881,206190,106881-A-206190,ПРОТЕСТНЫЙ,,1,ПРОТЕСТНЫЙ,Adj,,106881-A,Adj
10112,700905,10112-A-700905,НЕРЕЗИДЕНТСКИЙ,,1,НЕРЕЗИДЕНТСКИЙ,Adj,,10112-A,Adj
114023,729740,114023-A-729740,УЗКИЙ В ШИРИНА,УЗКИЙ,1,УЗКИЙ В ШИРИНУ,Adj,Adj Prep N,114023-A,AdjG
114023,155836,114023-A-155836,УЗКИЙ,,2,УЗКИЙ,Adj,,114023-A,Adj
143716,104092,143716-A-104092,ИЖДИВЕНЧЕСКИЙ,,1,ИЖДИВЕНЧЕСКИЙ,Adj,,143716-A,Adj
143716,677448,143716-A-677448,ПАРАЗИТИЧЕСКИЙ,,3,ПАРАЗИТИЧЕСКИЙ,Adj,,143716-A,Adj
137885,202767,137885-A-202767,ГАЗОНЕПРОНИЦАЕМЫЙ,,1,ГАЗОНЕПРОНИЦАЕМЫЙ,Adj,,137885-A,Adj
107471,137350,107471-A-137350,ДУГОВОЙ,,1,ДУГОВОЙ,Adj,,107471-A,Adj
4790,140330,4790-A-140330,КОЛЛЕКЦИОНЕРСКИЙ,,1,КОЛЛЕКЦИОНЕРСКИЙ,Adj,,4790-A,Adj
116846,754957,116846-A-754957,БРИТЫЙ,,1,БРИТЫЙ,Adj,,116846-A,Adj
110801,109387,110801-A-109387,ПОШИВОЧНЫЙ,,1,ПОШИВОЧНЫЙ,Adj,,110801-A,Adj
5205,112365,5205-A-112365,СУДОРЕМОНТНЫЙ,,1,СУДОРЕМОНТНЫЙ,Adj,,5205-A,Adj
149533,670243,149533-A-670243,ОБЯЗАТЕЛЬСТВЕННЫЙ,,1,ОБЯЗАТЕЛЬСТВЕННЫЙ,Adj,,149533-A,Adj
137546,201611,137546-A-201611,АВТОКРАТИЧЕСКИЙ,,1,АВТОКРАТИЧЕСКИЙ,Adj,,137546-A,Adj
138112,203286,138112-A-203286,НЕПРЕОДОЛИМЫЙ,,1,НЕПРЕОДОЛИМЫЙ,Adj,,138112-A,Adj
147677,720087,147677-A-720087,ВЫСОКОРИСКОВАННЫЙ,,1,ВЫСОКОРИСКОВАННЫЙ,Adj,,147677-A,Adj
2402,206335,2402-A-206335,ШЕЛЬФОВЫЙ,,1,ШЕЛЬФОВЫЙ,Adj,,2402-A,Adj
120564,162203,120564-A-162203,ВИЛОЧНЫЙ,,1,ВИЛОЧНЫЙ,Adj,,120564-A,Adj
101115,132185,101115-A-132185,КЕНИГСБЕРГСКИЙ,,1,КЕНИГСБЕРГСКИЙ,Adj,,101115-A,Adj
101115,190344,101115-A-190344,КАЛИНИНГРАДСКИЙ,,1,КАЛИНИНГРАДСКИЙ,Adj,,101115-A,Adj
2585,111251,2585-A-111251,СВИНОВОДЧЕСКИЙ,,1,СВИНОВОДЧЕСКИЙ,Adj,,2585-A,Adj
2036,670092,2036-A-670092,ЦЕЛЛЮЛОЗНОБУМАЖНЫЙ,,1,ЦЕЛЛЮЛОЗНОБУМАЖНЫЙ,Adj,,2036-A,Adj
113419,141713,113419-A-141713,ЛОШАЧИЙ,,1,ЛОШАЧИЙ,Adj,,113419-A,Adj
114650,140843,114650-A-140843,КРАСИВЫЙ,,2,КРАСИВЫЙ,Adj,,114650-A,Adj
114650,732863,114650-A-732863,ПРИЯТНЫЙ НА СЛУХ,ПРИЯТНЫЙ,1,ПРИЯТНЫЙ НА СЛУХ,Adj,Adj Prep N,114650-A,AdjG
114650,133666,114650-A-133666,БЛАГОЗВУЧНЫЙ,,1,БЛАГОЗВУЧНЫЙ,Adj,,114650-A,Adj
114650,744412,114650-A-744412,КРАСИВЫЙ НА СЛУХ,КРАСИВЫЙ,1,КРАСИВЫЙ НА СЛУХ,Adj,Adj Prep N,114650-A,AdjG
136000,198796,136000-A-198796,СПЕЦСЛУЖБИСТСКИЙ,,1,СПЕЦСЛУЖБИСТСКИЙ,Adj,,136000-A,Adj
144808,686728,144808-A-686728,БАЙКЕРСКИЙ,,1,БАЙКЕРСКИЙ,Adj,,144808-A,Adj
107070,139812,107070-A-139812,КАРКАСНЫЙ,,1,КАРКАСНЫЙ,Adj,,107070-A,Adj
104707,190249,104707-A-190249,АМЕРИКАНСКИЙ,,2,АМЕРИКАНСКИЙ,Adj,,104707-A,Adj
116246,719949,116246-A-719949,ПОДВЕСНОЙ,,1,ПОДВЕСНОЙ,Adj,,116246-A,Adj
124619,168856,124619-A-168856,ПУСТЫНСКИЙ,,1,ПУСТЫНСКИЙ,Adj,,124619-A,Adj
120718,162612,120718-A-162612,ВЕСКИЙ,,1,ВЕСКИЙ,Adj,,120718-A,Adj
120718,162611,120718-A-162611,ВЕСОМЫЙ,,1,ВЕСОМЫЙ,Adj,,120718-A,Adj
120718,719822,120718-A-719822,ЗНАЧИМЫЙ,,1,ЗНАЧИМЫЙ,Adj,,120718-A,Adj
133596,188133,133596-A-188133,ПАХОВЫЙ,,1,ПАХОВЫЙ,Adj,,133596-A,Adj
133596,188134,133596-A-188134,ПАХОВОЙ,,1,ПАХОВОЙ,Adj,,133596-A,Adj
37,105219,37-A-105219,КОНСТИТУЦИОННЫЙ,,1,КОНСТИТУЦИОННЫЙ,Adj,,37-A,Adj
109487,215665,109487-A-215665,СЕРЕНЬКИЙ,,2,СЕРЕНЬКИЙ,Adj,,109487-A,Adj
109487,152696,109487-A-152696,СЕРЫЙ,,2,СЕРЫЙ,Adj,,109487-A,Adj
109487,205241,109487-A-205241,СЕРОВАТЫЙ,,1,СЕРОВАТЫЙ,Adj,,109487-A,Adj
124713,169041,124713-A-169041,ПАРИЛЬНЫЙ,,1,ПАРИЛЬНЫЙ,Adj,,124713-A,Adj
124713,169039,124713-A-169039,ПРОПАРОЧНЫЙ,,1,ПРОПАРОЧНЫЙ,Adj,,124713-A,Adj
100401,174145,100401-A-174145,ТУЙМАЗИНСКИЙ,,1,ТУЙМАЗИНСКИЙ,Adj,,100401-A,Adj
106446,152862,106446-A-152862,СИТУАЦИОННЫЙ,,1,СИТУАЦИОННЫЙ,Adj,,106446-A,Adj
106446,752483,106446-A-752483,ФОНОВЫЙ,,2,ФОНОВЫЙ,Adj,,106446-A,Adj
153308,747912,153308-A-747912,ИСПРАВНО ИСПОЛНЯЮЩИЙ,ИСПОЛНЯЮЩИЙ,1,ИСПРАВНО ИСПОЛНЯЮЩИЙ,Adj,Adv Adj,153308-A,AdjG
153308,747911,153308-A-747911,ИСПРАВНО ВЫПОЛНЯЮЩИЙ,ВЫПОЛНЯЮЩИЙ,1,ИСПРАВНО ВЫПОЛНЯЮЩИЙ,Adj,Adv Adj,153308-A,AdjG
153308,139440,153308-A-139440,ИСПРАВНЫЙ,,3,ИСПРАВНЫЙ,Adj,,153308-A,Adj
7286,139832,7286-A-139832,КАРТЕЛЬНЫЙ,,1,КАРТЕЛЬНЫЙ,Adj,,7286-A,Adj
107213,207544,107213-A-207544,НЕСОГЛАСНЫЙ,,2,НЕСОГЛАСНЫЙ,Adj,,107213-A,Adj
107213,756174,107213-A-756174,В КОРЕНЬ НЕ СОГЛАСНЫЙ,СОГЛАСНЫЙ,1,В КОРНЕ НЕ СОГЛАСЕН,Adj,Prep N Prtc Adj,107213-A,AdjG
104089,130352,104089-A-130352,МИЛАНСКИЙ,,1,МИЛАНСКИЙ,Adj,,104089-A,Adj
8188,139221,8188-A-139221,ИМПЛАНТАЦИОННЫЙ,,1,ИМПЛАНТАЦИОННЫЙ,Adj,,8188-A,Adj
139799,721409,139799-A-721409,НЕ ВЛАСТНЫЙ,ВЛАСТНЫЙ,1,НЕ ВЛАСТЕН,Adj,Prtc Adj,139799-A,AdjG
139799,170217,139799-A-170217,БЕССИЛЬНЫЙ,,3,БЕССИЛЬНЫЙ,Adj,,139799-A,Adj
103066,130499,103066-A-130499,ЧЕЛЯБИНСКИЙ,,1,ЧЕЛЯБИНСКИЙ,Adj,,103066-A,Adj
8237,152623,8237-A-152623,СЕМЕСТРОВЫЙ,,1,СЕМЕСТРОВЫЙ,Adj,,8237-A,Adj
9057,141204,9057-A-141204,ЛАБОРАНТСКИЙ,,1,ЛАБОРАНТСКИЙ,Adj,,9057-A,Adj
142940,670285,142940-A-670285,МЕХАНОСБОРОЧНЫЙ,,1,МЕХАНОСБОРОЧНЫЙ,Adj,,142940-A,Adj
212,111100,212-A-111100,САМОЛЕТНЫЙ,,1,САМОЛЕТНЫЙ,Adj,,212-A,Adj
110443,112541,110443-A-112541,ТАНЦЕВАЛЬНЫЙ,,3,ТАНЦЕВАЛЬНЫЙ,Adj,,110443-A,Adj
148305,719594,148305-A-719594,МАХРОВЫЙ,,3,МАХРОВЫЙ,Adj,,148305-A,Adj
119386,159276,119386-A-159276,ЗАТЯЖНОЙ,,1,ЗАТЯЖНОЙ,Adj,,119386-A,Adj
4846,751665,4846-A-751665,ХВОРЫЙ,,1,ХВОРЫЙ,Adj,,4846-A,Adj
4846,101090,4846-A-101090,БОЛЬНОЙ,,1,БОЛЬНОЙ,Adj,,4846-A,Adj
129560,179089,129560-A-179089,ШТАТИВНЫЙ,,3,ШТАТИВНЫЙ,Adj,,129560-A,Adj
8373,134094,8373-A-134094,БУШЛАТНЫЙ,,1,БУШЛАТНЫЙ,Adj,,8373-A,Adj
138911,205530,138911-A-205530,НЕНАДЕЖНЫЙ,,1,НЕНАДЕЖНЫЙ,Adj,,138911-A,Adj
126058,171669,126058-A-171669,ВЕДУЩИЙ,,2,ВЕДУЩИЙ,Adj,,126058-A,Adj
120606,178346,120606-A-178346,НЕЖНЫЙ,,3,НЕЖНЫЙ,Adj,,120606-A,Adj
120606,162336,120606-A-162336,ЛАСКОВЫЙ,,1,ЛАСКОВЫЙ,Adj,,120606-A,Adj
110196,139219,110196-A-139219,ИМПЕРАТОРСКИЙ,,1,ИМПЕРАТОРСКИЙ,Adj,,110196-A,Adj
119758,195303,119758-A-195303,БЛАГОПРИСТОЙНЫЙ,,1,БЛАГОПРИСТОЙНЫЙ,Adj,,119758-A,Adj
119758,160211,119758-A-160211,ПРИСТОЙНЫЙ,,1,ПРИСТОЙНЫЙ,Adj,,119758-A,Adj
119758,157101,119758-A-157101,ЦЕНЗУРНЫЙ,,3,ЦЕНЗУРНЫЙ,Adj,,119758-A,Adj
139775,197894,139775-A-197894,СУПЕРШПИОНСКИЙ,,1,СУПЕРШПИОНСКИЙ,Adj,,139775-A,Adj
124690,169004,124690-A-169004,ТЕОКРАТИЧЕСКИЙ,,1,ТЕОКРАТИЧЕСКИЙ,Adj,,124690-A,Adj
1579,105950,1579-A-105950,ЛИТЕРАТУРНЫЙ,,2,ЛИТЕРАТУРНЫЙ,Adj,,1579-A,Adj
258,121154,258-A-121154,ЛЕСОПОКРЫТЫЙ,,1,ЛЕСОПОКРЫТЫЙ,Adj,,258-A,Adj
258,105749,258-A-105749,ЛЕСНОЙ,,1,ЛЕСНОЙ,Adj,,258-A,Adj
6719,140877,6719-A-140877,КРЕЙСЕРСКИЙ,,2,КРЕЙСЕРСКИЙ,Adj,,6719-A,Adj
110605,136378,110605-A-136378,ГРАФСКИЙ,,1,ГРАФСКИЙ,Adj,,110605-A,Adj
